participant_id,fluency_list_id,trial_order,stimulus,response,rt,cumulative_rt,round_time_limit,is_invalid,is_rt_outlier,is_repeated_response,is_category_mismatch,rt_measure
C102,1,22,foods,bread,3121,34369,180000,0,0,0,0,inter_response_interval
C102,1,23,foods,pasta,1120,35489,180000,0,0,0,0,inter_response_interval
C102,1,24,foods,rice,1464,36953,180000,0,0,0,0,inter_response_interval
C102,1,25,foods,spinach,1888,38841,180000,0,0,0,0,inter_response_interval
C102,1,26,foods,curry,1321,40162,180000,0,0,0,0,inter_response_interval
C102,1,27,foods,chickpea,1774,41936,180000,0,0,0,0,inter_response_interval
C102,1,28,foods,milk,1169,43105,180000,0,0,0,0,inter_response_interval
C102,1,29,foods,eggs,912,44017,180000,0,0,0,0,inter_response_interval
C102,1,30,foods,cheese,1552,45569,180000,0,0,0,0,inter_response_interval
C102,1,31,foods,bologna,1872,47441,180000,0,0,0,0,inter_response_interval
C102,1,32,foods,salami,1272,48713,180000,0,0,0,0,inter_response_interval
C102,1,33,foods,pizza,2952,51665,180000,0,0,0,0,inter_response_interval
C102,1,34,foods,nuggets,2760,54425,180000,0,0,0,0,inter_response_interval
C102,1,35,foods,salad,1672,56097,180000,0,0,0,0,inter_response_interval
C102,1,36,foods,tomato,1440,57537,180000,0,0,0,0,inter_response_interval
C102,1,37,foods,cucumber,1464,59001,180000,0,0,0,0,inter_response_interval
C102,1,38,foods,zucchini,1608,60609,180000,0,0,0,0,inter_response_interval
C102,1,39,foods,eggplant,2328,62937,180000,0,0,0,0,inter_response_interval
C102,1,40,foods,stew,1847,64784,180000,0,0,0,0,inter_response_interval
C102,1,41,foods,chowder,1625,66409,180000,0,0,0,0,inter_response_interval
C102,1,42,foods,carrot,3144,69553,180000,0,0,0,0,inter_response_interval
C102,2,0,animals,bear,2451,2451,180000,0,0,0,0,inter_response_interval
C102,2,1,animals,cat,496,2947,180000,0,0,0,0,inter_response_interval
C102,2,2,animals,dog,544,3491,180000,0,0,0,0,inter_response_interval
C102,2,3,animals,hamster,1168,4659,180000,0,0,0,0,inter_response_interval
C102,2,4,animals,gerbil,1624,6283,180000,0,0,0,0,inter_response_interval
C102,2,5,animals,guineapig,2247,8530,180000,0,0,0,0,inter_response_interval
C102,2,6,animals,pig,672,9202,180000,0,0,0,0,inter_response_interval
C102,2,7,animals,cow,1008,10210,180000,0,0,0,0,inter_response_interval
C102,2,8,animals,horse,832,11042,180000,0,0,0,0,inter_response_interval
C102,2,9,animals,sheep,688,11730,180000,0,0,0,0,inter_response_interval
C102,2,10,animals,goat,1169,12899,180000,0,0,0,0,inter_response_interval
C102,2,11,animals,rooster,1240,14139,180000,0,0,0,0,inter_response_interval
C102,2,12,animals,mosquito,1367,15506,180000,0,0,0,0,inter_response_interval
C102,2,13,animals,lion,1640,17146,180000,0,0,0,0,inter_response_interval
C102,2,14,animals,tiger,1168,18314,180000,0,0,0,0,inter_response_interval
C102,2,15,animals,cheetah,1313,19627,180000,0,0,0,0,inter_response_interval
C102,2,16,animals,leopard,1025,20652,180000,0,0,0,0,inter_response_interval
C102,2,17,animals,lynx,1127,21779,180000,0,0,0,0,inter_response_interval
C102,2,18,animals,bobcat,1577,23356,180000,0,0,0,0,inter_response_interval
C102,2,19,animals,wolf,1192,24548,180000,0,0,0,0,inter_response_interval
C102,2,20,animals,rabbit,4911,29459,180000,0,0,0,0,inter_response_interval
C102,2,21,animals,frog,1320,30779,180000,0,0,0,0,inter_response_interval
C102,2,22,animals,elephant,3337,34116,180000,0,0,0,0,inter_response_interval
C102,2,23,animals,rhino,1408,35524,180000,0,0,0,0,inter_response_interval
C102,2,24,animals,mouse,1032,36556,180000,0,0,0,0,inter_response_interval
C102,2,25,animals,shrew,951,37507,180000,0,0,0,0,inter_response_interval
C102,2,26,animals,hare,913,38420,180000,0,0,0,0,inter_response_interval
C102,2,27,animals,woodchuck,9456,47876,180000,0,0,0,0,inter_response_interval
C102,2,28,animals,beaver,1056,48932,180000,0,0,0,0,inter_response_interval
C102,2,29,animals,chipmunk,1752,50684,180000,0,0,0,0,inter_response_interval
C102,2,30,animals,squirrel,2264,52948,180000,0,0,0,0,inter_response_interval
C102,2,31,animals,wombat,1064,54012,180000,0,0,0,0,inter_response_interval
C102,2,32,animals,wallaby,1264,55276,180000,0,0,0,0,inter_response_interval
C102,2,33,animals,kangaroo,1472,56748,180000,0,0,0,0,inter_response_interval
C102,2,34,animals,koala,1703,58451,180000,0,0,0,0,inter_response_interval
C102,2,35,animals,buffalo,3529,61980,180000,0,0,0,0,inter_response_interval
C102,2,36,animals,mink,3960,65940,180000,0,0,0,0,inter_response_interval
C102,2,37,animals,ermine,904,66844,180000,0,0,0,0,inter_response_interval
C102,2,38,animals,weasel,943,67787,180000,0,0,0,0,inter_response_interval
C102,2,39,animals,otter,1208,68995,180000,0,0,0,0,inter_response_interval
C102,2,40,animals,dolphin,5512,74507,180000,0,0,0,0,inter_response_interval
C102,3,0,foods,apple,2771,2771,180000,0,0,0,0,inter_response_interval
C102,3,1,foods,banana,896,3667,180000,0,0,0,0,inter_response_interval
C102,3,2,foods,pear,623,4290,180000,0,0,0,0,inter_response_interval
C102,3,3,foods,orange,824,5114,180000,0,0,0,0,inter_response_interval
C102,3,4,foods,grapefruit,1857,6971,180000,0,0,0,0,inter_response_interval
C102,3,5,foods,peach,1311,8282,180000,0,0,0,0,inter_response_interval
C102,3,6,foods,grape,848,9130,180000,0,0,0,0,inter_response_interval
C102,3,7,foods,strawberry,1576,10706,180000,0,0,0,0,inter_response_interval
C102,3,8,foods,raspberry,1504,12210,180000,0,0,0,0,inter_response_interval
C102,3,9,foods,cherry,1233,13443,180000,0,0,0,0,inter_response_interval
C102,3,10,foods,grape,1631,15074,180000,0,0,1,0,inter_response_interval
C102,3,11,foods,lychee,1545,16619,180000,0,0,0,0,inter_response_interval
C102,3,12,foods,apricot,1175,17794,180000,0,0,0,0,inter_response_interval
C102,3,13,foods,tangerine,1505,19299,180000,0,0,0,0,inter_response_interval
C102,3,14,foods,pineapple,1567,20866,180000,0,0,0,0,inter_response_interval
C102,3,15,foods,plum,1120,21986,180000,0,0,0,0,inter_response_interval
C102,3,16,foods,pasta,1593,23579,180000,0,0,0,0,inter_response_interval
C102,3,17,foods,bread,1240,24819,180000,0,0,0,0,inter_response_interval
C102,3,18,foods,pizza,1375,26194,180000,0,0,0,0,inter_response_interval
C102,3,19,foods,spaghetti,1449,27643,180000,0,0,0,0,inter_response_interval
C102,3,20,foods,meatball,1391,29034,180000,0,0,0,0,inter_response_interval
C102,3,21,foods,hamburger,1656,30690,180000,0,0,0,0,inter_response_interval
C102,3,22,foods,turkey,1784,32474,180000,0,0,0,0,inter_response_interval
C102,3,23,foods,chicken,1000,33474,180000,0,0,0,0,inter_response_interval
C102,3,24,foods,beef,1096,34570,180000,0,0,0,0,inter_response_interval
C102,3,25,foods,bologna,2961,37531,180000,0,0,0,0,inter_response_interval
C102,3,26,foods,pork,855,38386,180000,0,0,0,0,inter_response_interval
C102,3,27,foods,ham,936,39322,180000,0,0,0,0,inter_response_interval
C102,3,28,foods,lobster,2745,42067,180000,0,0,0,0,inter_response_interval
C102,3,29,foods,shrimp,2463,44530,180000,0,0,0,0,inter_response_interval
C102,3,30,foods,egg,848,45378,180000,0,0,0,0,inter_response_interval
C102,3,31,foods,cream,1240,46618,180000,0,0,0,0,inter_response_interval
C102,3,32,foods,chocolate,1944,48562,180000,0,0,0,0,inter_response_interval
C102,3,33,foods,pizza,1264,49826,180000,0,0,1,0,inter_response_interval
C102,3,34,foods,nuggets,2384,52210,180000,0,0,0,0,inter_response_interval
C102,3,35,foods,cheese,3712,55922,180000,0,0,0,0,inter_response_interval
C102,3,36,foods,lasagna,1480,57402,180000,0,0,0,0,inter_response_interval
C102,3,37,foods,spinach,1400,58802,180000,0,0,0,0,inter_response_interval
C102,3,38,foods,alfredo,2401,61203,180000,0,0,0,0,inter_response_interval
C102,3,39,foods,zucchini,1327,62530,180000,0,0,0,0,inter_response_interval
C102,3,40,foods,cucumber,1120,63650,180000,0,0,0,0,inter_response_interval
C102,3,41,foods,carrot,968,64618,180000,0,0,0,0,inter_response_interval
C102,3,42,foods,eggplant,1992,66610,180000,0,0,0,0,inter_response_interval
C102,3,43,foods,radish,1064,67674,180000,0,0,0,0,inter_response_interval
C102,3,44,foods,parsnip,1568,69242,180000,0,0,0,0,inter_response_interval
C102,3,45,foods,squash,2058,71300,180000,0,0,0,0,inter_response_interval
C102,3,46,foods,pickle,1806,73106,180000,0,0,0,0,inter_response_interval
C102,3,47,foods,bokchoy,1984,75090,180000,0,0,0,0,inter_response_interval
C102,3,48,foods,cabbage,1360,76450,180000,0,0,0,0,inter_response_interval
C102,3,49,foods,spinach,1240,77690,180000,0,0,1,0,inter_response_interval
C102,3,50,foods,arugula,2209,79899,180000,0,0,0,0,inter_response_interval
C102,3,51,foods,romaine,1553,81452,180000,0,0,0,0,inter_response_interval
C102,3,52,foods,broccoli,1590,83042,180000,0,0,0,0,inter_response_interval
C102,3,53,foods,cauliflower,1592,84634,180000,0,0,0,0,inter_response_interval
C102,3,54,foods,tomato,1688,86322,180000,0,0,0,0,inter_response_interval
C102,3,55,foods,tuna,2160,88482,180000,0,0,0,0,inter_response_interval
C102,3,56,foods,cod,976,89458,180000,0,0,0,0,inter_response_interval
C102,3,57,foods,mackerel,2122,91580,180000,0,0,0,0,inter_response_interval
C102,3,58,foods,salmon,1326,92906,180000,0,0,0,0,inter_response_interval
C102,3,59,foods,tilapia,1232,94138,180000,0,0,0,0,inter_response_interval
C102,3,60,foods,crab,2744,96882,180000,0,0,0,0,inter_response_interval
C102,3,61,foods,clam,1736,98618,180000,0,0,0,0,inter_response_interval
C102,3,62,foods,stew,2290,100908,180000,0,0,0,0,inter_response_interval
C102,3,63,foods,soup,1150,102058,180000,0,0,0,0,inter_response_interval
C102,3,64,foods,padthai,3288,105346,180000,0,0,0,0,inter_response_interval
C102,3,65,foods,rice,1576,106922,180000,0,0,0,0,inter_response_interval
C102,3,66,foods,tofu,2344,109266,180000,0,0,0,0,inter_response_interval
C102,4,0,animals,lion,3276,3276,180000,0,0,0,0,inter_response_interval
C102,4,1,animals,tiger,736,4012,180000,0,0,0,0,inter_response_interval
C102,4,2,animals,bear,576,4588,180000,0,0,0,0,inter_response_interval
C102,4,3,animals,elephant,1239,5827,180000,0,0,0,0,inter_response_interval
C102,4,4,animals,rhino,1745,7572,180000,0,0,0,0,inter_response_interval
C102,4,5,animals,cat,1160,8732,180000,0,0,0,0,inter_response_interval
C102,4,6,animals,dog,552,9284,180000,0,0,0,0,inter_response_interval
C102,4,7,animals,hamster,1048,10332,180000,0,0,0,0,inter_response_interval
C102,4,8,animals,gerbil,1152,11484,180000,0,0,0,0,inter_response_interval
C102,4,9,animals,guineapig,1328,12812,180000,0,0,0,0,inter_response_interval
C102,4,10,animals,rabbit,1208,14020,180000,0,0,0,0,inter_response_interval
C102,4,11,animals,mouse,816,14836,180000,0,0,0,0,inter_response_interval
C102,4,12,animals,shrew,856,15692,180000,0,0,0,0,inter_response_interval
C102,4,13,animals,chinchilla,2184,17876,180000,0,0,0,0,inter_response_interval
C102,4,14,animals,mink,768,18644,180000,0,0,0,0,inter_response_interval
C102,4,15,animals,ermine,1016,19660,180000,0,0,0,0,inter_response_interval
C102,4,16,animals,weasel,896,20556,180000,0,0,0,0,inter_response_interval
C102,4,17,animals,otter,1160,21716,180000,0,0,0,0,inter_response_interval
C102,4,18,animals,beaver,1177,22893,180000,0,0,0,0,inter_response_interval
C102,4,19,animals,chipmunjk,1390,24283,180000,0,0,0,0,inter_response_interval
C102,4,20,animals,squirrel,2977,27260,180000,0,0,0,0,inter_response_interval
C102,4,21,animals,goat,936,28196,180000,0,0,0,0,inter_response_interval
C102,4,22,animals,pig,584,28780,180000,0,0,0,0,inter_response_interval
C102,4,23,animals,sheep,664,29444,180000,0,0,0,0,inter_response_interval
C102,4,24,animals,horse,784,30228,180000,0,0,0,0,inter_response_interval
C102,4,25,animals,cow,552,30780,180000,0,0,0,0,inter_response_interval
C102,4,26,animals,buffalo,1272,32052,180000,0,0,0,0,inter_response_interval
C102,4,27,animals,oxen,831,32883,180000,0,0,0,0,inter_response_interval
C102,4,28,animals,cheetah,3553,36436,180000,0,0,0,0,inter_response_interval
C102,4,29,animals,leopard,1048,37484,180000,0,0,0,0,inter_response_interval
C102,4,30,animals,lynx,1648,39132,180000,0,0,0,0,inter_response_interval
C102,4,31,animals,bobcat,1976,41108,180000,0,0,0,0,inter_response_interval
C102,4,32,animals,hippo,1520,42628,180000,0,0,0,0,inter_response_interval
C102,4,33,animals,rhino,1048,43676,180000,0,0,1,0,inter_response_interval
C102,4,34,animals,wallaby,6424,50100,180000,0,0,0,0,inter_response_interval
C102,4,35,animals,dingo,992,51092,180000,0,0,0,0,inter_response_interval
C102,4,36,animals,wolf,1336,52428,180000,0,0,0,0,inter_response_interval
C102,4,37,animals,kangaroo,1672,54100,180000,0,0,0,0,inter_response_interval
C102,4,38,animals,koala,2528,56628,180000,0,0,0,0,inter_response_interval
C102,4,39,animals,capybara,2608,59236,180000,0,0,0,0,inter_response_interval
C102,4,40,animals,camel,3040,62276,180000,0,0,0,0,inter_response_interval
C102,4,41,animals,dolphin,8272,70548,180000,0,0,0,0,inter_response_interval
C102,5,0,tools,hammer,3152,3152,180000,0,0,0,0,inter_response_interval
C102,5,1,tools,wrench,1912,5064,180000,0,0,0,0,inter_response_interval
C102,5,2,tools,saw,824,5888,180000,0,0,0,0,inter_response_interval
C102,5,3,tools,drill,2624,8512,180000,0,0,0,0,inter_response_interval
C102,5,4,tools,brush,1367,9879,180000,0,0,0,0,inter_response_interval
C102,5,5,tools,chisel,1353,11232,180000,0,0,0,0,inter_response_interval
C102,5,6,tools,mallet,2222,13454,180000,0,0,0,0,inter_response_interval
C102,6,0,animals,cat,3872,3872,180000,0,0,0,0,inter_response_interval
C102,6,1,animals,dog,503,4375,180000,0,0,0,0,inter_response_interval
C102,6,2,animals,bear,833,5208,180000,0,0,0,0,inter_response_interval
C102,6,3,animals,hamster,1063,6271,180000,0,0,0,0,inter_response_interval
C102,6,4,animals,rabbit,903,7174,180000,0,0,0,0,inter_response_interval
C102,6,5,animals,hare,697,7871,180000,0,0,0,0,inter_response_interval
C102,6,6,animals,weasel,792,8663,180000,0,0,0,0,inter_response_interval
C102,6,7,animals,ermine,792,9455,180000,0,0,0,0,inter_response_interval
C102,6,8,animals,otter,887,10342,180000,0,0,0,0,inter_response_interval
C102,6,9,animals,mink,1000,11342,180000,0,0,0,0,inter_response_interval
C102,6,10,animals,otter,1921,13263,180000,0,0,1,0,inter_response_interval
C102,6,11,animals,lion,903,14166,180000,0,0,0,0,inter_response_interval
C102,6,12,animals,tiger,1288,15454,180000,0,0,0,0,inter_response_interval
C102,6,13,animals,dog,681,16135,180000,0,0,1,0,inter_response_interval
C102,6,14,animals,horse,807,16942,180000,0,0,0,0,inter_response_interval
C102,6,15,animals,pig,608,17550,180000,0,0,0,0,inter_response_interval
C102,6,16,animals,cow,568,18118,180000,0,0,0,0,inter_response_interval
C102,6,17,animals,sheep,721,18839,180000,0,0,0,0,inter_response_interval
C102,6,18,animals,goat,624,19463,180000,0,0,0,0,inter_response_interval
C102,6,19,animals,wallaby,951,20414,180000,0,0,0,0,inter_response_interval
C102,6,20,animals,kangaroo,1129,21543,180000,0,0,0,0,inter_response_interval
C102,6,21,animals,dingo,919,22462,180000,0,0,0,0,inter_response_interval
C102,6,22,animals,capybara,1392,23854,180000,0,0,0,0,inter_response_interval
C102,6,23,animals,rhino,912,24766,180000,0,0,0,0,inter_response_interval
C102,6,24,animals,elephant,1209,25975,180000,0,0,0,0,inter_response_interval
C102,6,25,animals,hippo,1720,27695,180000,0,0,0,0,inter_response_interval
C102,6,26,animals,mouse,1528,29223,180000,0,0,0,0,inter_response_interval
C102,6,27,animals,chinchilla,2144,31367,180000,0,0,0,0,inter_response_interval
C102,6,28,animals,moose,2360,33727,180000,0,0,0,0,inter_response_interval
C102,6,29,animals,buffalo,1527,35254,180000,0,0,0,0,inter_response_interval
C102,6,30,animals,oxen,913,36167,180000,0,0,0,0,inter_response_interval
C102,6,31,animals,tapir,1007,37174,180000,0,0,0,0,inter_response_interval
C102,6,32,animals,llama,856,38030,180000,0,0,0,0,inter_response_interval
C102,6,33,animals,camel,1473,39503,180000,0,0,0,0,inter_response_interval
C102,7,0,tools,hammer,3100,3100,180000,0,0,0,0,inter_response_interval
C102,7,1,tools,saw,671,3771,180000,0,0,0,0,inter_response_interval
C102,7,2,tools,drill,1128,4899,180000,0,0,0,0,inter_response_interval
C102,7,3,tools,wrench,1296,6195,180000,0,0,0,0,inter_response_interval
C102,7,4,tools,brush,2280,8475,180000,0,0,0,0,inter_response_interval
C102,7,5,tools,nail,976,9451,180000,0,0,0,0,inter_response_interval
C102,7,6,tools,mallet,4825,14276,180000,0,0,0,0,inter_response_interval
C102,7,7,tools,screwdriver,17231,31507,180000,0,0,0,0,inter_response_interval
C102,8,0,foods,apple,3119,3119,180000,0,0,0,0,inter_response_interval
C102,8,1,foods,orange,1096,4215,180000,0,0,0,0,inter_response_interval
C102,8,2,foods,banana,1135,5350,180000,0,0,0,0,inter_response_interval
C102,8,3,foods,pear,897,6247,180000,0,0,0,0,inter_response_interval
C102,8,4,foods,plum,928,7175,180000,0,0,0,0,inter_response_interval
C102,8,5,foods,grapefruit,1976,9151,180000,0,0,0,0,inter_response_interval
C102,8,6,foods,grape,792,9943,180000,0,0,0,0,inter_response_interval
C102,8,7,foods,cherry,1000,10943,180000,0,0,0,0,inter_response_interval
C102,8,8,foods,raspberry,1696,12639,180000,0,0,0,0,inter_response_interval
C102,8,9,foods,strawberry,1648,14287,180000,0,0,0,0,inter_response_interval
C102,8,10,foods,blueberry,1568,15855,180000,0,0,0,0,inter_response_interval
C102,8,11,foods,lingonberry,2024,17879,180000,0,0,0,0,inter_response_interval
C102,8,12,foods,boisonberry,2593,20472,180000,0,0,0,0,inter_response_interval
C102,8,13,foods,apricot,3023,23495,180000,0,0,0,0,inter_response_interval
C102,8,14,foods,tangerine,1872,25367,180000,0,0,0,0,inter_response_interval
C102,8,15,foods,plum,984,26351,180000,0,0,1,0,inter_response_interval
C102,8,16,foods,pineapple,1296,27647,180000,0,0,0,0,inter_response_interval
C102,8,17,foods,lychee,1912,29559,180000,0,0,0,0,inter_response_interval
C102,8,18,foods,durian,2888,32447,180000,0,0,0,0,inter_response_interval
C102,8,19,foods,coconut,2736,35183,180000,0,0,0,0,inter_response_interval
C102,8,20,foods,juice,3304,38487,180000,0,0,0,0,inter_response_interval
C102,8,21,foods,pasta,1016,39503,180000,0,0,0,0,inter_response_interval
C102,8,22,foods,pizza,816,40319,180000,0,0,0,0,inter_response_interval
C102,8,23,foods,spaghetti,2031,42350,180000,0,0,0,0,inter_response_interval
C102,8,24,foods,meatball,2072,44422,180000,0,0,0,0,inter_response_interval
C102,8,25,foods,hamburger,1768,46190,180000,0,0,0,0,inter_response_interval
C102,8,26,foods,sausage,1105,47295,180000,0,0,0,0,inter_response_interval
C102,8,27,foods,bacon,847,48142,180000,0,0,0,0,inter_response_interval
C102,8,28,foods,ham,632,48774,180000,0,0,0,0,inter_response_interval
C102,8,29,foods,pork,760,49534,180000,0,0,0,0,inter_response_interval
C102,8,30,foods,chicken,1626,51160,180000,0,0,0,0,inter_response_interval
C102,8,31,foods,turkey,1430,52590,180000,0,0,0,0,inter_response_interval
C102,8,32,foods,quail,1137,53727,180000,0,0,0,0,inter_response_interval
C102,8,33,foods,lamb,1135,54862,180000,0,0,0,0,inter_response_interval
C102,8,34,foods,cod,2249,57111,180000,0,0,0,0,inter_response_interval
