participant_id,age,trial_order,stimulus,response,rt,rt_measure
19697,23.0,21,rip surf,surf HAS rip,6577.11500005098,keypress
19697,23.0,22,gall top,top HAS gall,5064.07500000205,keypress
19697,23.0,23,iron radish,radish MADE OF iron,4285.25499999523,keypress
19697,23.0,24,beach kind,kind ABOUT beach,11665.5000000028,keypress
19697,23.0,25,label delay,delay DURING label,6077.02500000596,keypress
19697,23.0,26,sand soil,soil HAS sand,2672.30000003474,keypress
19697,23.0,27,fisher dryer,dryer USED BY fisher,4661.74000001047,keypress
19697,23.0,28,start shade,shade FOR start,5423.12499997206,keypress
19697,23.0,29,stair gown,gown USED BY stair,3426.23000004096,keypress
19697,23.0,30,folk way,way USED BY folk,7565.8650000114,keypress
19697,23.0,31,snow man,man MADE OF snow,5125.05999999121,keypress
19697,23.0,32,feast taking,taking DERIVED FROM feast,6467.49500004807,keypress
19697,23.0,33,east north,east LOCATION IS north,14125.1349999802,keypress
19697,23.0,34,pay copier,copier FOR pay,7990.06499996176,keypress
19697,23.0,35,stair room,room USED BY stair,6264.81500000227,keypress
19697,23.0,36,ski skiing,skiing IS ski,7058.25000000186,keypress
19697,23.0,37,plain tennis,tennis IS plain,8609.69999997178,keypress
19697,23.0,38,coal line,coal LOCATION IS line,5214.50000000186,keypress
19697,23.0,39,task wool,wool IS task,3726.88500001095,keypress
19697,23.0,40,mouse dog,dog IS mouse,4765.46500000404,keypress
19697,23.0,41,worm gull,gull MADE OF worm,3141.41999999993,keypress
19697,23.0,42,wood mill,mill IS wood,3888.75500002177,keypress
19697,23.0,43,sweat band,band USED BY sweat,6012.30000000214,keypress
19697,23.0,44,sea flour,flour USED BY sea,15837.7400000463,keypress
19697,23.0,45,time comb,comb MADE OF time,143450.094999978,keypress
19697,23.0,46,thumb bird,bird MADE OF thumb,4609.8050000146,keypress
19697,23.0,47,role order,order MADE OF role,2548.03000000538,keypress
19697,23.0,48,pinch share,share USED BY pinch,2788.80500001833,keypress
19697,23.0,49,dash second,second IS dash,2166.80500004441,keypress
19697,23.0,50,synth make,synth LOCATION IS make,2653.57500000391,keypress
19697,23.0,51,life bulb,bulb FOR life,4757.15000001946,keypress
19697,23.0,52,alder mind,mind IS alder,2091.71000000788,keypress
19697,23.0,53,drug bed,bed CAUSED BY drug,8153.57500000391,keypress
19697,23.0,54,epoch earner,earner FOR epoch,3908.66499999538,keypress
19697,23.0,55,low think,think ABOUT low,6644.70000000438,keypress
26610,36.0,1,goal game,game IS goal,15865.1049999753,keypress
26610,36.0,2,torpedo wit,wit HAS torpedo,12393.5900001088,keypress
26610,36.0,3,set boat,boat MADE OF set,14310.0699998904,keypress
26610,36.0,4,boat ship,ship IS boat,8725.83499993198,keypress
26610,36.0,5,techno lapse,lapse CAUSED BY techno,8553.87500009965,keypress
26610,36.0,6,sound craft,craft BY sound,7041.42000002321,keypress
26610,36.0,7,saw meat,meat DERIVED FROM saw,7780.48500011209,keypress
26610,36.0,8,process tower,tower DURING process,9352.32000006363,keypress
26610,36.0,9,broad driver,driver IS broad,11307.2949999478,keypress
26610,36.0,10,comic ends,ends IS comic,9326.94000005722,keypress
26610,36.0,11,night ship,ship USED BY night,10670.1699999394,keypress
26610,36.0,12,dish panel,panel FOR dish,8531.55999991577,keypress
26610,36.0,13,level trunk,trunk IS level,10017.8150000283,keypress
26610,36.0,14,chair soil,soil FOR chair,5685.79499993939,keypress
26610,36.0,15,farm flour,flour DERIVED FROM farm,7032.97499998007,keypress
26610,36.0,16,snow man,man MADE OF snow,10242.6699999487,keypress
26610,36.0,17,number sense,sense DERIVED FROM number,8326.55500003602,keypress
26610,36.0,18,harvest cycle,cycle FOR harvest,8244.58499997854,keypress
26610,36.0,19,school mill,mill FOR school,7190.28500001878,keypress
26610,36.0,20,sweat band,band FOR sweat,7159.8300000187,keypress
26610,36.0,21,copper wood,wood HAS copper,10364.4199999981,keypress
26610,36.0,22,mile set,set IS mile,9071.9800000079,keypress
26610,36.0,23,toe bridge,toe HAS bridge,11433.7750000414,keypress
26610,36.0,24,rail piece,piece FOR rail,8163.55499997735,keypress
26610,36.0,25,body girl,girl MADE OF body,9234.25499990117,keypress
26610,36.0,26,battle note,note ABOUT battle,5197.82499992289,keypress
26610,36.0,27,slap chord,chord CAUSED BY slap,9700.82499994896,keypress
26610,36.0,28,soul mother,mother HAS soul,6653.0700000003,keypress
26610,36.0,29,sand ache,ache CAUSED BY sand,6010.61999995727,keypress
26610,36.0,30,ship head,ship HAS head,16360.9599999618,keypress
26610,36.0,31,take crest,crest USED BY take,16292.3350000056,keypress
26610,36.0,32,crew day,day FOR crew,6407.39000006579,keypress
26610,36.0,33,crank pump,pump FOR crank,9562.83000006806,keypress
26610,36.0,34,stone ware,ware DERIVED FROM stone,5963.7249999214,keypress
26610,36.0,35,high robin,robin HAS high,23897.089999984,keypress
26610,36.0,36,guess county,county LOCATION IS guess,8694.79500001762,keypress
26610,36.0,37,ship club,club FOR ship,6900.55499994196,keypress
26610,36.0,38,fort shape,shape IS fort,12016.8050000211,keypress
26610,36.0,39,bed maid,bed HAS maid,9506.50500005577,keypress
26610,36.0,40,weather sail,sail FOR weather,8240.76000007335,keypress
26610,36.0,41,window hole,hole LOCATION IS window,14777.8499999549,keypress
26610,36.0,42,buffet tide,tide HAS buffet,13248.0199999409,keypress
26610,36.0,43,tea time,time FOR tea,8223.63999998197,keypress
26610,36.0,44,patron stays,stays ABOUT patron,14462.3999999603,keypress
26610,36.0,45,band hole,hole FOR band,6177.72000003606,keypress
26610,36.0,46,sage medal,medal DERIVED FROM sage,9543.36999997031,keypress
26610,36.0,47,white rush,rush IS white,5686.34999997448,keypress
26610,36.0,48,music serial,serial CAUSED BY music,7751.13999994937,keypress
26610,36.0,49,major poster,poster IS major,6929.40000002272,keypress
26610,36.0,50,farm mill,mill DERIVED FROM farm,17486.969999969,keypress
26610,36.0,51,chapter spot,chapter HAS spot,7466.15500003099,keypress
26610,36.0,52,girl man,man HAS girl,7743.62000008114,keypress
26610,36.0,53,web engine,engine FOR web,57435.380000039,keypress
26610,36.0,54,brick shadow,brick HAS shadow,9147.90500001982,keypress
26610,36.0,55,beach stack,stack CAUSED BY beach,7418.55499998201,keypress
27419,22.0,1,asylum hiker,hiker HAS asylum,29703.2950000139,keypress
27419,22.0,2,player swap,swap FOR player,9402.21999998903,keypress
27419,22.0,3,career sort,sort BY career,6219.97000000556,keypress
27419,22.0,4,outside hawk,hawk IS outside,16683.2900000154,keypress
27419,22.0,5,tea time,time FOR tea,7409.6449999779,keypress
27419,22.0,6,run scarf,scarf ABOUT run,42914.8249999853,keypress
27419,22.0,7,middle action,action DURING middle,19521.4200000046,keypress
27419,22.0,8,fog solver,solver DERIVED FROM fog,14521.9849999994,keypress
27419,22.0,9,sweat band,band FOR sweat,39342.8400000266,keypress
27419,22.0,10,dove width,width DERIVED FROM dove,9940.32999998308,keypress
27419,22.0,11,snow mat,mat FOR snow,13816.0799999896,keypress
27419,22.0,12,stair line,stair LOCATION IS line,16364.3999999913,keypress
27419,22.0,13,fuel coal,coal DERIVED FROM fuel,12239.585000003,keypress
27419,22.0,14,boat day,day HAS boat,29800.2099999867,keypress
27419,22.0,15,rifle sale,sale FOR rifle,20428.2050000038,keypress
27419,22.0,16,fish flour,flour USED BY fish,14767.3099999956,keypress
27419,22.0,17,wind stack,stack MADE OF wind,8766.70999999624,keypress
27419,22.0,18,launch jerk,jerk CAUSED BY launch,7389.12500001607,keypress
27419,22.0,19,stone ware,ware MADE OF stone,8728.12499999418,keypress
27419,22.0,20,saw note,note ABOUT saw,57836.2649999908,keypress
27419,22.0,21,push lady,lady CAUSES push,17875.7600000245,keypress
27419,22.0,22,road path,path LOCATION IS road,11977.0750000025,keypress
27419,22.0,23,barn mill,mill LOCATION IS barn,13020.0999999943,keypress
27419,22.0,24,tie fly,fly LOCATION IS tie,51167.615000013,keypress
27419,22.0,25,snow man,man MADE OF snow,7213.07499997783,keypress
27419,22.0,26,lumber mining,mining FOR lumber,8786.39500000281,keypress
27419,22.0,27,captain vessel,vessel USED BY captain,12182.1800000034,keypress
27419,22.0,28,altar tee,tee LOCATION IS altar,19794.1600000195,keypress
27419,22.0,29,drama fellow,fellow IS drama,21874.9749999843,keypress
27419,22.0,30,lithium pad,pad MADE OF lithium,6644.68500000658,keypress
27419,22.0,31,sword bird,bird HAS sword,19130.0300000003,keypress
27419,22.0,32,manor lot,manor LOCATION IS lot,10184.9849999999,keypress
27419,22.0,33,breadth act,act CAUSED BY breadth,10399.6999999799,keypress
27419,22.0,34,cafe pop,pop USED BY cafe,12608.269999997,keypress
27419,22.0,35,pillow lobe,lobe DERIVED FROM pillow,5607.99499999848,keypress
27419,22.0,36,log server,server HAS log,7916.12000000896,keypress
27419,22.0,37,pigeon loss,loss CAUSED BY pigeon,11342.089999991,keypress
27419,22.0,38,candle cake,cake USES candle,23573.8149999816,keypress
27419,22.0,39,mean dragon,dragon IS mean,10801.9900000072,keypress
27419,22.0,40,figure goblin,goblin IS figure,24002.7799999807,keypress
27419,22.0,41,ankle cord,cord LOCATION IS ankle,10083.9350000024,keypress
27419,22.0,42,cheese meat,meat DERIVED FROM cheese,15377.4200000043,keypress
27419,22.0,43,prince stitch,stitch BY prince,10154.7600000049,keypress
27419,22.0,44,jig root,root DERIVED FROM jig,16675.5549999943,keypress
27419,22.0,45,teacher red,red ABOUT teacher,19985.330000025,keypress
27419,22.0,46,fuel desk,desk HAS fuel,20681.2050000008,keypress
27419,22.0,47,road town,town HAS road,11103.4899999795,keypress
27419,22.0,48,boat car,car DERIVED FROM boat,7116.71500001103,keypress
27419,22.0,49,yard ship,yard LOCATION IS ship,19621.4899999904,keypress
27419,22.0,50,plot curve,curve DERIVED FROM plot,8534.37000000849,keypress
27419,22.0,51,screw decker,decker DERIVED FROM screw,28905.8049999876,keypress
27419,22.0,52,shop house,house USED BY shop,16159.4500000065,keypress
27419,22.0,53,ram being,being MADE OF ram,15636.679999996,keypress
27419,22.0,54,word buyer,buyer USES word,10984.3950000068,keypress
27419,22.0,55,school post,post USED BY school,11037.4200000078,keypress
29352,18.0,1,fuel desk,desk FOR fuel,11072.2449999885,keypress
29352,18.0,2,screw decker,decker MADE OF screw,25361.2300000095,keypress
29352,18.0,3,fuel coal,coal IS fuel,8537.68000000855,keypress
29352,18.0,4,rifle sale,sale FOR rifle,10752.6999999827,keypress
29352,18.0,5,jig root,jig HAS root,10547.5800000131,keypress
29352,18.0,6,tea time,time FOR tea,3669.77999999654,keypress
29352,18.0,7,altar tee,altar HAS tee,7786.67500001029,keypress
29352,18.0,8,dove width,dove HAS width,8835.62499997788,keypress
29352,18.0,9,ankle cord,ankle HAS cord,11432.7749999939,keypress
29352,18.0,10,cheese meat,meat MADE OF cheese,9070.61999998405,keypress
29352,18.0,11,word buyer,buyer USES word,12504.4050000142,keypress
29352,18.0,12,asylum hiker,hiker LOCATION IS asylum,14668.6449999979,keypress
29352,18.0,13,pillow lobe,lobe LOCATION IS pillow,10147.6299999922,keypress
29352,18.0,14,candle cake,cake MADE OF candle,9156.4350000117,keypress
29352,18.0,15,outside hawk,hawk IS outside,9445.94500001404,keypress
29352,18.0,16,mean dragon,dragon IS mean,7771.57000001171,keypress
29352,18.0,17,road town,town MADE OF road,7948.29000000027,keypress
29352,18.0,18,shop house,house IS shop,13901.045000006,keypress
29352,18.0,19,snow man,man MADE OF snow,4843.75,keypress
29352,18.0,20,fish flour,flour MADE OF fish,4005.05999999586,keypress
29352,18.0,21,fog solver,solver DURING fog,10297.3850000126,keypress
29352,18.0,22,log server,server USED BY log,22358.5949999979,keypress
29352,18.0,23,saw note,note USES saw,28283.6749999842,keypress
29352,18.0,24,yard ship,ship LOCATION IS yard,9309.71000000136,keypress
29352,18.0,25,boat car,car IS boat,8617.26500000805,keypress
29352,18.0,26,cafe pop,pop DERIVED FROM cafe,11481.7150000017,keypress
29352,18.0,27,breadth act,act HAS breadth,6333.07500000228,keypress
29352,18.0,28,barn mill,mill LOCATION IS barn,4450.08000000962,keypress
29352,18.0,29,manor lot,lot LOCATION IS manor,4161.67000000132,keypress
29352,18.0,30,plot curve,curve USES plot,9009.0949999867,keypress
29352,18.0,31,boat day,day BY boat,17253.0899999838,keypress
29352,18.0,32,launch jerk,launch HAS jerk,8787.27499998058,keypress
29352,18.0,33,middle action,action DURING middle,7658.93999999389,keypress
29352,18.0,34,teacher red,red IS teacher,7901.94000001065,keypress
29352,18.0,35,school post,post DERIVED FROM school,5522.45000001858,keypress
29352,18.0,36,career sort,sort BY career,6236.47499998333,keypress
29352,18.0,37,push lady,lady CAUSES push,8520.98999998998,keypress
29352,18.0,38,drama fellow,fellow CAUSES drama,8365.060000011,keypress
29352,18.0,39,run scarf,scarf FOR run,17112.0400000073,keypress
29352,18.0,40,lumber mining,mining CAUSED BY lumber,4956.38499999768,keypress
29352,18.0,41,tie fly,fly LOCATION IS tie,8062.85499999649,keypress
29352,18.0,42,captain vessel,captain LOCATION IS vessel,9421.6600000218,keypress
29352,18.0,43,figure goblin,goblin MADE OF figure,18503.7299999967,keypress
29352,18.0,44,wind stack,stack CAUSED BY wind,6148.81000001333,keypress
29352,18.0,45,snow mat,mat CAUSED BY snow,4697.95000000158,keypress
29352,18.0,46,prince stitch,stitch FOR prince,9152.72999997251,keypress
29352,18.0,47,pigeon loss,loss CAUSED BY pigeon,8272.47500000522,keypress
29352,18.0,48,ram being,being FOR ram,11928.4599999955,keypress
29352,18.0,49,stair line,line LOCATION IS stair,5834.2549999943,keypress
29352,18.0,50,lithium pad,pad FOR lithium,4496.74999999115,keypress
29352,18.0,51,sweat band,band MADE OF sweat,9034.90499997861,keypress
29352,18.0,52,player swap,swap USED BY player,12120.6499999971,keypress
29352,18.0,53,sword bird,bird HAS sword,3841.91000001738,keypress
29352,18.0,54,stone ware,ware MADE OF stone,6661.03499999736,keypress
29352,18.0,55,road path,road HAS path,3724.49500000221,keypress
31136,46.0,1,stair gown,gown BY stair,34267.21000002,keypress
31136,46.0,2,glow seater,seater ABOUT glow,14570.390000008,keypress
31136,46.0,3,gall top,top ABOUT gall,7978.22499996983,keypress
31136,46.0,4,feast taking,taking DURING feast,18283.6349999998,keypress
31136,46.0,5,beach kind,kind FOR beach,12043.4499999974,keypress
31136,46.0,6,snow ice,ice CAUSED BY snow,28098.8300000317,keypress
31136,46.0,7,wood fish,fish FOR wood,15731.9499999867,keypress
31136,46.0,8,worm gull,gull USES worm,59075.1199999941,keypress
31136,46.0,9,wish bolt,bolt IS wish,20235.3199999779,keypress
31136,46.0,10,epoch earner,earner BY epoch,117770.259999961,keypress
31136,46.0,11,tea time,time FOR tea,11601.415000041,keypress
31136,46.0,12,label delay,delay FOR label,24482.7649999643,keypress
31136,46.0,13,fisher dryer,dryer FOR fisher,14979.2749999906,keypress
31136,46.0,14,season league,league BY season,10025.0400000368,keypress
31136,46.0,15,cheese meal,meal BY cheese,8523.58999999706,keypress
31136,46.0,16,news bridge,bridge DURING news,56651.845000044,keypress
31136,46.0,17,thumb bird,bird DERIVED FROM thumb,14090.4899999732,keypress
31136,46.0,18,folk way,way ABOUT folk,6474.83500000089,keypress
31136,46.0,19,alder mind,mind USED BY alder,14171.715000004,keypress
31136,46.0,20,time comb,comb USES time,25601.7600000487,keypress
31136,46.0,21,side quake,quake MADE OF side,81696.809999994,keypress
31136,46.0,22,stone ware,ware IS stone,79562.1699999901,keypress
31136,46.0,23,flour powder,powder IS flour,14395.4999999842,keypress
31136,46.0,24,snow man,man IS snow,21963.1199999712,keypress
31136,46.0,25,cinema arch,arch USED BY cinema,12449.6350000263,keypress
31136,46.0,26,start shade,shade DURING start,41960.7449999894,keypress
31136,46.0,27,case robe,robe FOR case,27906.9650000311,keypress
31136,46.0,28,sand soil,soil BY sand,7539.87500001676,keypress
31136,46.0,29,coal line,line MADE OF coal,18859.540000034,keypress
31136,46.0,30,band buoy,buoy USES band,17051.1000000406,keypress
31136,46.0,31,news yard,yard FOR news,10721.9899999909,keypress
31136,46.0,32,fact soil,soil IS fact,28554.6600000234,keypress
31136,46.0,33,girl woman,woman IS girl,42853.5200000042,keypress
31136,46.0,34,sea flour,flour DERIVED FROM sea,63323.3800000162,keypress
31136,46.0,35,dash second,second DURING dash,14530.5200000294,keypress
31136,46.0,36,path guard,guard FOR path,12359.0899999836,keypress
31136,46.0,37,task wool,wool FOR task,20620.9400000516,keypress
31136,46.0,38,low think,think DURING low,27858.7899999693,keypress
31136,46.0,39,sweat band,band FOR sweat,12643.1050000247,keypress
31136,46.0,40,ski skiing,skiing USES ski,22899.7300000046,keypress
31136,46.0,41,pinch share,share BY pinch,20223.020000034,keypress
31136,46.0,42,east north,north USED BY east,102419.564999989,keypress
31136,46.0,43,iron radish,radish FOR iron,35377.3299999884,keypress
31136,46.0,44,rip surf,surf CAUSES rip,17145.7800000207,keypress
31136,46.0,45,folk hop,hop FOR folk,16402.8300000355,keypress
31136,46.0,46,plain tennis,tennis DURING plain,18602.6500000153,keypress
31136,46.0,47,wood mill,mill FOR wood,23307.7599999961,keypress
31136,46.0,48,synth make,make USES synth,19706.7149999784,keypress
31136,46.0,49,life bulb,bulb CAUSES life,9122.35000001965,keypress
31136,46.0,50,drug bed,drug LOCATION IS bed,45763.7450000038,keypress
31136,46.0,51,pay copier,copier BY pay,11625.960000034,keypress
31136,46.0,52,mouse dog,dog FOR mouse,26082.529999956,keypress
31136,46.0,53,role order,order BY role,5840.42500000214,keypress
31136,46.0,54,stair room,room DERIVED FROM stair,9868.0249999743,keypress
31136,46.0,55,jelly effect,effect BY jelly,22345.3549999977,keypress
31184,31.0,1,protein buy,buy CAUSES protein,69771.0,keypress
31184,31.0,2,back weed,weed LOCATION IS back,14541.0,keypress
31184,31.0,3,back wheat,wheat LOCATION IS back,6113.99999999997,keypress
31184,31.0,4,team ball,ball USED BY team,7576.0,keypress
31184,31.0,5,sweat band,band FOR sweat,24647.0,keypress
